transaction_id,transaction_amount,transaction_hour,device_type,location_mismatch,previous_fraud_flags,velocity_last_1hr,merchant_category,card_type,account_age_days,failed_auth_attempts,ip_country_match,amount_deviation_ratio,transaction_channel,is_weekend,distance_from_home_km,cvv_match,is_fraudulent_transaction
TXN0013021,8.03,,mobile,0.0,0.0,0.0,entertainment,debit,189.0,0.0,1.0,-0.9238,pos,1.0,37.36,1.0,0
TXN0013022,7.97,8.0,tablet,0.0,0.0,,electronics,debit,,,1.0,-0.7974,pos,0.0,25.06,1.0,0
TXN0013023,570470.5,13.0,mobile,0.0,0.0,1.0,retail,credit,,0.0,1.0,,mobile_app,0.0,,1.0,0
TXN0013024,,11.0,mobile,0.0,1.0,1.0,entertainment,credit,189.0,0.0,1.0,,online,0.0,,1.0,0
TXN0013025,124.07,12.0,desktop,0.0,0.0,5.0,entertainment,,779.0,0.0,1.0,-0.8233,atm,0.0,3.44,1.0,0
TXN0013026,,,mobile,0.0,0.0,2.0,electronics,,250.0,1.0,0.0,,mobile_app,0.0,15.85,1.0,0
TXN0013027,169.8,22.0,mobile,0.0,0.0,1.0,travel,credit,3466.0,0.0,1.0,,mobile_app,,1.6,1.0,0
TXN0013028,49.36,6.0,mobile,0.0,0.0,0.0,entertainment,credit,471.0,0.0,1.0,0.0877,pos,0.0,,1.0,0
TXN0013029,81.12,17.0,tablet,0.0,0.0,2.0,groceries,prepaid,,0.0,1.0,,mobile_app,0.0,48.03,1.0,0
TXN0013030,254.83,13.0,desktop,0.0,0.0,0.0,travel,debit,195.0,0.0,1.0,-0.0827,online,0.0,,,0
TXN0013031,93.01,1.0,tablet,0.0,0.0,2.0,retail,credit,,0.0,1.0,0.6724,atm,0.0,12.0,,0
TXN0013032,43.11,7.0,mobile,0.0,0.0,0.0,retail,debit,514.0,,1.0,,online,1.0,,1.0,0
TXN0013033,160972.15,15.0,desktop,0.0,0.0,1.0,healthcare,debit,1374.0,0.0,1.0,344.1304,online,0.0,3.26,1.0,0
TXN0013034,197.92,22.0,desktop,0.0,0.0,2.0,retail,credit,504.0,0.0,1.0,6.1539,mobile_app,1.0,20.67,1.0,0
TXN0013035,,2.0,mobile,0.0,0.0,,groceries,credit,,1.0,1.0,-0.6089,pos,0.0,,1.0,0
TXN0013036,,15.0,mobile,0.0,0.0,,crypto,debit,985.0,1.0,1.0,-0.7645,,0.0,8.77,1.0,0
TXN0013037,172.83,,,,0.0,,gambling,credit,,0.0,1.0,3.0394,online,0.0,21.42,1.0,0
TXN0013038,22.84,5.0,desktop,0.0,0.0,,entertainment,credit,,,1.0,-0.8082,pos,1.0,,1.0,0
TXN0013039,25.31,10.0,mobile,0.0,0.0,2.0,travel,credit,520.0,0.0,1.0,-0.9184,pos,0.0,36.08,1.0,0
TXN0013040,165.52,13.0,mobile,0.0,0.0,2.0,groceries,debit,295.0,0.0,1.0,-0.3445,online,0.0,53.95,1.0,0
TXN0013041,,3.0,desktop,1.0,5.0,,gambling,virtual,,1.0,0.0,60.7641,online,1.0,185.63,,1
TXN0013042,171.45,14.0,desktop,0.0,1.0,2.0,groceries,credit,,1.0,,-0.5019,online,1.0,44.44,,0
TXN0013043,315.51,15.0,mobile,0.0,0.0,2.0,,credit,74.0,0.0,1.0,,atm,1.0,,1.0,0
TXN0013044,,7.0,,0.0,0.0,1.0,retail,credit,130.0,,1.0,-0.9016,online,1.0,8.39,1.0,0
TXN0013045,375.33,14.0,desktop,0.0,0.0,1.0,,credit,,0.0,1.0,2.4372,online,0.0,36.67,1.0,0
TXN0013046,7.75,2.0,tablet,0.0,0.0,1.0,travel,credit,,0.0,1.0,-0.9501,mobile_app,0.0,24.35,1.0,0
TXN0013047,77.75,15.0,desktop,0.0,0.0,,groceries,credit,,0.0,1.0,-0.7571,pos,1.0,7.7,1.0,0
TXN0013048,81.21,16.0,desktop,0.0,0.0,0.0,entertainment,debit,,,1.0,1.8109,pos,0.0,,,0
TXN0013049,326.74,12.0,desktop,0.0,0.0,3.0,retail,credit,858.0,0.0,1.0,0.5577,mobile_app,0.0,1.37,1.0,0
TXN0013050,137.5,11.0,tablet,0.0,,,retail,prepaid,541.0,0.0,1.0,-0.7656,online,0.0,40.77,,0
TXN0013051,,13.0,desktop,0.0,,2.0,groceries,debit,986.0,0.0,1.0,-0.7872,online,0.0,15.46,1.0,0
TXN0013052,,8.0,,0.0,,,groceries,credit,,0.0,0.0,-0.6459,online,0.0,95.06,,0
TXN0013053,,6.0,mobile,0.0,0.0,3.0,,debit,539.0,0.0,1.0,-0.9519,online,0.0,,1.0,0
TXN0013054,102.87,8.0,desktop,0.0,0.0,,entertainment,credit,145.0,0.0,1.0,0.6179,atm,,,1.0,0
TXN0013055,35.22,15.0,desktop,0.0,0.0,,retail,credit,358.0,0.0,1.0,-0.9119,online,0.0,46.81,1.0,0
TXN0013056,71.03,14.0,desktop,0.0,0.0,1.0,groceries,,,0.0,0.0,,online,0.0,6.47,1.0,0
TXN0013057,,,mobile,0.0,0.0,,groceries,credit,,0.0,,0.868,online,1.0,12.39,1.0,0
TXN0013058,,17.0,mobile,0.0,0.0,2.0,crypto,debit,717.0,0.0,1.0,,pos,0.0,11.9,,0
TXN0013059,951.67,15.0,,1.0,0.0,7.0,electronics,,11.0,5.0,0.0,10.7833,mobile_app,1.0,148.79,,1
TXN0013060,93.49,11.0,tablet,0.0,0.0,,travel,credit,87.0,0.0,1.0,-0.5105,pos,0.0,43.89,1.0,0
TXN0013061,46.99,,mobile,0.0,0.0,1.0,retail,prepaid,35.0,0.0,1.0,,atm,0.0,50.34,1.0,0
TXN0013062,63.07,3.0,mobile,0.0,0.0,1.0,,debit,1273.0,,1.0,,online,1.0,,1.0,0
TXN0013063,,12.0,mobile,0.0,0.0,2.0,travel,prepaid,,0.0,1.0,3.8911,pos,0.0,,,0
TXN0013064,449.97,19.0,tablet,0.0,0.0,1.0,healthcare,debit,470.0,0.0,1.0,,pos,1.0,10.07,,0
TXN0013065,257.85,19.0,desktop,0.0,0.0,,retail,credit,1563.0,0.0,1.0,2.6632,pos,0.0,1.0,1.0,0
TXN0013066,162.34,9.0,desktop,0.0,0.0,,retail,virtual,1808.0,0.0,1.0,,online,0.0,11.2,1.0,0
TXN0013067,555.69,1.0,unknown,1.0,2.0,,,prepaid,31.0,,1.0,8.2105,,1.0,236.1,,1
TXN0013068,47.12,19.0,mobile,0.0,0.0,,retail,credit,500.0,0.0,1.0,-0.6088,atm,0.0,5.28,1.0,0
TXN0013069,,8.0,mobile,1.0,2.0,,,prepaid,16.0,3.0,0.0,,online,0.0,1713.82,,1
TXN0013070,,14.0,desktop,0.0,0.0,3.0,,credit,47.0,0.0,1.0,2058.9888,atm,,,1.0,0
TXN0013071,28.65,19.0,desktop,0.0,0.0,3.0,entertainment,debit,478.0,0.0,1.0,-0.3935,online,1.0,6.55,1.0,0
TXN0013072,250.44,10.0,tablet,0.0,0.0,0.0,healthcare,debit,,0.0,1.0,-0.2795,online,0.0,,1.0,0
TXN0013073,396.97,11.0,tablet,0.0,0.0,1.0,groceries,,773.0,,1.0,-0.6485,mobile_app,0.0,12.06,1.0,0
TXN0013074,,11.0,mobile,0.0,0.0,1.0,electronics,debit,459.0,0.0,1.0,-0.1824,pos,0.0,0.8,1.0,0
TXN0013075,116.13,11.0,mobile,,0.0,0.0,retail,virtual,260.0,,1.0,0.9347,pos,1.0,20.06,,0
TXN0013076,106.33,6.0,tablet,0.0,0.0,0.0,entertainment,debit,490.0,0.0,1.0,0.3164,atm,0.0,,1.0,0
TXN0013077,,0.0,mobile,0.0,,1.0,entertainment,prepaid,1519.0,,1.0,1.3387,mobile_app,0.0,0.56,,0
TXN0013078,10.45,19.0,mobile,0.0,,2.0,retail,,68.0,0.0,1.0,,pos,0.0,29.65,1.0,0
TXN0013079,42.26,20.0,desktop,0.0,0.0,3.0,crypto,debit,1085.0,,1.0,-0.9083,pos,1.0,20.89,1.0,0
TXN0013080,,23.0,mobile,0.0,0.0,2.0,retail,debit,,0.0,1.0,,online,0.0,56.71,1.0,0
TXN0013081,16.42,,desktop,0.0,0.0,,groceries,debit,42.0,0.0,1.0,-0.9046,pos,1.0,,1.0,0
TXN0013082,219.97,12.0,mobile,0.0,0.0,2.0,healthcare,debit,,0.0,,,online,0.0,,1.0,0
TXN0013083,,14.0,desktop,0.0,0.0,1.0,groceries,debit,1186.0,,1.0,0.0401,online,0.0,8.54,1.0,0
TXN0013084,408.54,10.0,mobile,0.0,,2.0,groceries,credit,,,1.0,,online,0.0,9.93,,0
TXN0013085,30.57,9.0,desktop,0.0,0.0,1.0,entertainment,prepaid,,0.0,1.0,,pos,,9.05,,0
TXN0013086,8671.03,10.0,unknown,0.0,4.0,9.0,entertainment,prepaid,,,0.0,48.1864,online,0.0,,0.0,1
TXN0013087,,13.0,mobile,,0.0,0.0,entertainment,,,0.0,1.0,,pos,1.0,5.98,,0
TXN0013088,80.43,14.0,mobile,0.0,0.0,3.0,electronics,credit,,,1.0,-0.7194,atm,1.0,,1.0,0
TXN0013089,382.32,13.0,mobile,0.0,0.0,3.0,travel,credit,37.0,0.0,1.0,3.2124,atm,0.0,19.3,1.0,0
TXN0013090,83.29,10.0,desktop,0.0,,,,,518.0,0.0,1.0,,pos,1.0,37.47,1.0,0
TXN0013091,138.33,9.0,tablet,0.0,0.0,,groceries,credit,723.0,0.0,,0.3041,pos,0.0,56.83,1.0,0
TXN0013092,77.78,11.0,desktop,0.0,,,groceries,,1451.0,0.0,1.0,0.1781,atm,0.0,5.35,1.0,0
TXN0013093,193.16,10.0,mobile,0.0,0.0,1.0,entertainment,debit,978.0,0.0,,-0.6774,pos,0.0,4.66,1.0,0
TXN0013094,5.99,13.0,desktop,0.0,0.0,0.0,electronics,debit,83.0,0.0,1.0,,atm,,4.29,1.0,0
TXN0013095,,1.0,mobile,0.0,,,entertainment,debit,1800.0,0.0,,0.0653,pos,0.0,26.59,,0
TXN0013096,246.28,15.0,mobile,,1.0,1.0,travel,debit,63.0,,1.0,2.8812,pos,1.0,1.94,1.0,0
TXN0013097,154.35,4.0,mobile,0.0,0.0,,,credit,3129.0,0.0,1.0,0.8646,online,0.0,6.19,1.0,0
TXN0013098,,10.0,mobile,0.0,0.0,2.0,groceries,debit,96.0,,1.0,-0.7884,atm,1.0,14.52,,0
TXN0013099,29.82,21.0,desktop,0.0,1.0,3.0,,virtual,47.0,2.0,1.0,-0.9055,mobile_app,0.0,17.65,,0
TXN0013100,32.1,20.0,mobile,0.0,0.0,,travel,debit,1532.0,0.0,1.0,-0.8241,atm,0.0,2.65,,0
TXN0013101,163.83,,mobile,0.0,0.0,1.0,retail,debit,628.0,0.0,,-0.3145,atm,0.0,2.56,1.0,0
TXN0013102,22.73,8.0,mobile,0.0,0.0,0.0,groceries,debit,,,1.0,-0.6808,atm,0.0,,1.0,0
TXN0013103,152.23,15.0,,0.0,0.0,1.0,retail,credit,,0.0,1.0,1.248,,0.0,9.2,1.0,0
TXN0013104,612.75,9.0,desktop,1.0,,,travel,virtual,,,0.0,4.1929,online,1.0,861.66,0.0,1
TXN0013105,,9.0,desktop,1.0,0.0,2.0,electronics,debit,2093.0,,,,online,0.0,,1.0,0
TXN0013106,405873.3,11.0,desktop,0.0,0.0,,electronics,debit,1192.0,0.0,1.0,4844.5487,online,0.0,,1.0,0
TXN0013107,35.08,15.0,mobile,,0.0,1.0,retail,prepaid,483.0,0.0,1.0,-0.9019,pos,1.0,15.24,1.0,0
TXN0013108,,0.0,unknown,0.0,,11.0,gambling,credit,,,0.0,102.4116,atm,0.0,528.67,1.0,1
TXN0013109,245.95,15.0,desktop,0.0,0.0,2.0,groceries,debit,1088.0,0.0,1.0,2.9498,pos,0.0,,1.0,0
TXN0013110,314.29,13.0,tablet,0.0,0.0,1.0,electronics,credit,,,1.0,12.5288,pos,0.0,26.53,,0
TXN0013111,,13.0,mobile,0.0,0.0,0.0,electronics,,328.0,0.0,1.0,1.6846,mobile_app,1.0,1.21,1.0,0
TXN0013112,109.05,19.0,tablet,0.0,0.0,1.0,electronics,debit,,1.0,1.0,,mobile_app,0.0,,,0
TXN0013113,,13.0,unknown,1.0,0.0,2.0,retail,debit,,0.0,1.0,,pos,0.0,28.31,,0
TXN0013114,357.31,21.0,desktop,0.0,,1.0,retail,credit,,0.0,1.0,-0.5508,pos,,12.55,1.0,0
TXN0013115,502.69,10.0,mobile,0.0,0.0,1.0,entertainment,debit,,0.0,0.0,,online,0.0,24.92,1.0,0
TXN0013116,,17.0,mobile,0.0,0.0,2.0,healthcare,credit,1997.0,0.0,1.0,1.1735,pos,1.0,,1.0,0
TXN0013117,158.31,16.0,mobile,0.0,,2.0,,credit,15.0,1.0,1.0,1.8141,,1.0,61.38,,0
TXN0013118,329.7,15.0,desktop,0.0,,1.0,healthcare,debit,78.0,0.0,1.0,0.8845,online,1.0,,1.0,0
TXN0013119,36.61,21.0,desktop,0.0,0.0,2.0,travel,debit,2310.0,0.0,1.0,-0.9099,online,1.0,23.35,1.0,0
TXN0013120,,,mobile,0.0,0.0,1.0,electronics,credit,91.0,0.0,1.0,-0.4021,atm,0.0,45.69,,0
TXN0013121,44.42,10.0,desktop,0.0,0.0,1.0,crypto,credit,,,1.0,-0.8791,pos,0.0,1.79,1.0,0
TXN0013122,10.2,12.0,desktop,0.0,1.0,2.0,retail,credit,160.0,0.0,1.0,-0.9509,pos,1.0,2.62,1.0,0
TXN0013123,17.87,13.0,mobile,0.0,0.0,1.0,,debit,197.0,0.0,1.0,-0.874,pos,0.0,107.48,,0
TXN0013124,5483.98,19.0,desktop,1.0,2.0,8.0,electronics,,17.0,0.0,0.0,13.0549,mobile_app,0.0,114.24,0.0,1
TXN0013125,251.16,10.0,mobile,0.0,0.0,3.0,entertainment,credit,3610.0,0.0,1.0,4.9124,pos,0.0,17.06,1.0,0
TXN0013126,161.79,6.0,,0.0,0.0,2.0,,debit,908.0,,1.0,-0.384,atm,1.0,17.26,1.0,0
TXN0013127,325.7,19.0,mobile,1.0,0.0,2.0,,debit,176.0,,1.0,-0.1968,,0.0,12.2,1.0,0
TXN0013128,18.01,9.0,mobile,0.0,,0.0,healthcare,credit,,,1.0,,atm,1.0,,1.0,0
TXN0013129,44.88,13.0,mobile,0.0,,4.0,retail,credit,62.0,0.0,1.0,,online,0.0,38.68,,0
TXN0013130,593625.67,8.0,tablet,0.0,0.0,0.0,retail,credit,913.0,0.0,1.0,2678.4054,,0.0,0.76,1.0,0
TXN0013131,,22.0,tablet,0.0,0.0,1.0,healthcare,credit,1923.0,0.0,0.0,,pos,1.0,26.68,1.0,0
TXN0013132,,10.0,desktop,0.0,0.0,1.0,travel,credit,55.0,0.0,1.0,6.6384,atm,0.0,,,0
TXN0013133,260.75,10.0,mobile,0.0,0.0,1.0,travel,credit,113.0,0.0,,0.3509,online,1.0,38.82,1.0,0
TXN0013134,,20.0,unknown,0.0,0.0,1.0,entertainment,credit,540.0,0.0,1.0,-0.2745,pos,0.0,20.86,1.0,0
TXN0013135,,17.0,tablet,0.0,0.0,0.0,electronics,debit,681.0,0.0,1.0,-0.6745,,0.0,7.39,1.0,0
TXN0013136,,15.0,mobile,0.0,0.0,1.0,travel,debit,190.0,0.0,1.0,-0.7985,mobile_app,0.0,,1.0,0
TXN0013137,97.5,9.0,mobile,0.0,0.0,1.0,groceries,,510.0,0.0,,0.2763,online,0.0,60.48,1.0,0
TXN0013138,13.56,21.0,tablet,,0.0,2.0,electronics,credit,113.0,0.0,1.0,-0.9039,online,0.0,6.53,1.0,0
TXN0013139,,7.0,desktop,1.0,0.0,0.0,healthcare,,220.0,0.0,,-0.8522,pos,0.0,0.98,1.0,0
TXN0013140,,12.0,mobile,1.0,4.0,10.0,,credit,,2.0,1.0,,online,1.0,,0.0,1
TXN0013141,11.53,8.0,desktop,0.0,0.0,2.0,retail,debit,29.0,1.0,1.0,-0.9783,online,1.0,0.07,1.0,0
TXN0013142,849.85,9.0,tablet,0.0,0.0,0.0,retail,prepaid,307.0,0.0,1.0,,online,,12.92,1.0,0
TXN0013143,8.13,,mobile,0.0,0.0,,groceries,debit,,0.0,1.0,-0.961,online,0.0,20.87,1.0,0
TXN0013144,95.1,16.0,tablet,0.0,0.0,,crypto,credit,,0.0,1.0,-0.2442,online,0.0,,,0
TXN0013145,30.28,12.0,desktop,0.0,0.0,,retail,credit,669.0,,1.0,-0.9409,online,1.0,63.77,1.0,0
TXN0013146,96.48,22.0,mobile,0.0,0.0,1.0,groceries,credit,,0.0,1.0,1.2407,,0.0,5.3,1.0,0
TXN0013147,241.47,11.0,mobile,0.0,0.0,0.0,groceries,credit,42.0,0.0,1.0,,online,0.0,20.89,1.0,0
TXN0013148,,17.0,unknown,0.0,0.0,0.0,gambling,credit,310.0,0.0,1.0,-0.7038,mobile_app,0.0,7.36,0.0,0
TXN0013149,5.46,,desktop,0.0,,0.0,retail,credit,2466.0,0.0,1.0,-0.7814,,1.0,,1.0,0
TXN0013150,6585.51,21.0,desktop,0.0,1.0,11.0,entertainment,prepaid,31.0,2.0,1.0,71.9982,pos,1.0,276.15,0.0,1
TXN0013151,63.51,,mobile,1.0,0.0,1.0,,debit,,0.0,,-0.6699,online,0.0,47.61,1.0,0
TXN0013152,69.47,7.0,desktop,0.0,0.0,1.0,travel,,435.0,0.0,1.0,-0.7143,online,0.0,39.2,1.0,0
TXN0013153,,17.0,desktop,0.0,0.0,0.0,retail,debit,777.0,0.0,1.0,,mobile_app,0.0,0.55,,0
TXN0013154,535.05,11.0,mobile,0.0,0.0,,groceries,,582.0,1.0,1.0,2.9595,online,0.0,10.32,1.0,0
TXN0013155,28.55,11.0,mobile,0.0,0.0,,,debit,637.0,,1.0,-0.7339,pos,0.0,,1.0,0
TXN0013156,216.62,17.0,mobile,0.0,0.0,0.0,travel,credit,,0.0,,0.4757,online,1.0,,,0
TXN0013157,,8.0,mobile,0.0,0.0,0.0,,credit,310.0,0.0,1.0,-0.7914,mobile_app,1.0,,1.0,0
TXN0013158,,13.0,tablet,0.0,0.0,0.0,groceries,credit,34.0,1.0,,0.1821,atm,1.0,13.16,1.0,0
TXN0013159,102.6,19.0,mobile,0.0,0.0,2.0,retail,credit,333.0,0.0,1.0,-0.8057,pos,1.0,,1.0,0
TXN0013160,176.86,15.0,mobile,,0.0,,electronics,debit,209.0,,1.0,,mobile_app,0.0,8.58,,0
TXN0013161,2120.82,14.0,unknown,1.0,3.0,10.0,travel,debit,47.0,,0.0,,mobile_app,0.0,197.41,0.0,1
TXN0013162,28.48,19.0,desktop,0.0,0.0,0.0,groceries,,2157.0,,1.0,,atm,0.0,1.69,1.0,0
TXN0013163,131.52,10.0,tablet,0.0,1.0,,gambling,credit,,0.0,1.0,-0.0542,pos,0.0,,0.0,0
TXN0013164,,5.0,mobile,1.0,0.0,1.0,groceries,credit,169.0,0.0,1.0,-0.6801,pos,0.0,21.19,1.0,0
TXN0013165,130.94,8.0,mobile,0.0,,1.0,groceries,,654.0,0.0,1.0,,,0.0,4.13,1.0,0
TXN0013166,321.78,8.0,desktop,,0.0,1.0,entertainment,credit,,0.0,1.0,,mobile_app,1.0,,1.0,0
TXN0013167,36.97,19.0,mobile,,1.0,0.0,retail,debit,1679.0,0.0,1.0,-0.9355,pos,0.0,,,0
TXN0013168,273.39,14.0,desktop,0.0,0.0,2.0,healthcare,debit,2084.0,0.0,1.0,1.0755,atm,0.0,2.31,1.0,0
TXN0013169,6704.4,1.0,tablet,1.0,4.0,,gambling,credit,43.0,,0.0,241.0019,pos,0.0,838.8,1.0,1
TXN0013170,98.56,13.0,desktop,0.0,0.0,1.0,groceries,debit,386.0,0.0,,,pos,1.0,,1.0,0
TXN0013171,87.38,16.0,mobile,0.0,,1.0,electronics,credit,412.0,,1.0,,online,0.0,1.39,,0
TXN0013172,,14.0,mobile,0.0,0.0,1.0,retail,debit,215.0,0.0,,-0.8831,atm,0.0,3.82,1.0,0
TXN0013173,23.65,,desktop,0.0,0.0,3.0,electronics,credit,8.0,,1.0,-0.8772,,0.0,3.91,,0
TXN0013174,60.84,11.0,desktop,0.0,0.0,,groceries,credit,694.0,0.0,1.0,-0.5234,mobile_app,0.0,3.71,1.0,0
TXN0013175,39.49,7.0,mobile,0.0,0.0,3.0,healthcare,credit,,0.0,1.0,-0.7377,atm,1.0,,1.0,0
TXN0013176,68.91,9.0,desktop,0.0,0.0,2.0,entertainment,debit,17.0,0.0,1.0,-0.8783,online,0.0,7.76,1.0,0
TXN0013177,,1.0,tablet,0.0,0.0,4.0,entertainment,debit,,0.0,1.0,,pos,0.0,16.1,,0
TXN0013178,323.81,10.0,desktop,,0.0,1.0,entertainment,credit,850.0,1.0,1.0,,atm,0.0,,1.0,0
TXN0013179,224.28,15.0,mobile,0.0,0.0,0.0,gambling,prepaid,1178.0,0.0,1.0,-0.5239,atm,1.0,,1.0,0
TXN0013180,,9.0,desktop,0.0,,1.0,travel,credit,421.0,,1.0,12.219,,0.0,42.27,1.0,0
TXN0013181,16.25,22.0,mobile,0.0,0.0,1.0,entertainment,,969.0,0.0,1.0,,online,1.0,8.09,1.0,0
TXN0013182,55.27,0.0,mobile,0.0,0.0,0.0,gambling,prepaid,279.0,,1.0,-0.147,mobile_app,1.0,44.07,1.0,0
TXN0013183,147.12,12.0,mobile,,0.0,0.0,entertainment,debit,770.0,0.0,1.0,-0.6879,mobile_app,0.0,1.01,1.0,0
TXN0013184,,3.0,,0.0,1.0,2.0,electronics,virtual,3157.0,0.0,1.0,-0.6739,pos,1.0,,1.0,0
TXN0013185,63.09,13.0,mobile,0.0,1.0,2.0,entertainment,credit,101.0,0.0,1.0,-0.6813,,0.0,,1.0,0
TXN0013186,6.23,2.0,tablet,0.0,0.0,2.0,entertainment,prepaid,351.0,,1.0,-0.9605,atm,0.0,2.57,,0
TXN0013187,96.83,15.0,tablet,0.0,0.0,1.0,healthcare,,786.0,0.0,,,,0.0,33.78,1.0,0
TXN0013188,195.12,13.0,mobile,0.0,0.0,2.0,entertainment,debit,133.0,0.0,1.0,-0.066,online,0.0,,,0
TXN0013189,407.28,9.0,mobile,0.0,1.0,1.0,retail,prepaid,554.0,,1.0,13.6638,mobile_app,0.0,31.24,1.0,0
TXN0013190,14471.01,18.0,unknown,1.0,2.0,,travel,credit,106.0,,,56.8731,pos,1.0,195.78,,1
TXN0013191,31.69,,mobile,0.0,,1.0,groceries,debit,593.0,0.0,,,pos,0.0,4.63,1.0,0
TXN0013192,129.41,19.0,mobile,0.0,,3.0,travel,,575.0,0.0,1.0,-0.2643,atm,0.0,,1.0,0
TXN0013193,233.07,17.0,mobile,0.0,0.0,0.0,retail,debit,3137.0,,1.0,4.8489,,0.0,23.13,,0
TXN0013194,12.47,,desktop,0.0,0.0,1.0,groceries,prepaid,128.0,0.0,1.0,-0.9382,atm,0.0,11.72,1.0,0
TXN0013195,110.5,,desktop,0.0,0.0,2.0,groceries,credit,55.0,0.0,1.0,-0.7546,pos,,,1.0,0
TXN0013196,148.29,7.0,,,0.0,3.0,gambling,credit,865.0,0.0,1.0,0.8358,pos,1.0,8.39,1.0,0
TXN0013197,,13.0,mobile,0.0,0.0,1.0,retail,debit,691.0,0.0,1.0,-0.2737,atm,0.0,2.41,1.0,0
TXN0013198,,14.0,mobile,0.0,0.0,,groceries,debit,92.0,,1.0,-0.3517,pos,0.0,17.71,1.0,0
TXN0013199,84.65,13.0,desktop,0.0,0.0,0.0,,debit,1257.0,,1.0,-0.3777,pos,,,,0
TXN0013200,92.4,,,1.0,0.0,0.0,retail,,202.0,1.0,1.0,0.6884,pos,,1.25,1.0,0
TXN0013201,,19.0,desktop,0.0,2.0,,groceries,credit,,1.0,1.0,,mobile_app,0.0,,1.0,0
TXN0013202,,7.0,mobile,0.0,0.0,,electronics,debit,218.0,,1.0,2.247,pos,1.0,1.31,1.0,0
TXN0013203,288.5,0.0,mobile,0.0,0.0,1.0,healthcare,,1274.0,,1.0,,atm,,3.01,1.0,0
TXN0013204,,6.0,tablet,,0.0,,groceries,credit,153.0,0.0,,-0.5212,online,0.0,32.97,1.0,0
TXN0013205,283.19,8.0,mobile,0.0,0.0,0.0,groceries,debit,,0.0,1.0,,pos,0.0,5.35,1.0,0
TXN0013206,5.94,6.0,tablet,,0.0,2.0,electronics,debit,425.0,2.0,1.0,-0.9224,online,0.0,2.12,1.0,0
TXN0013207,39.45,16.0,,0.0,0.0,,retail,debit,1305.0,0.0,1.0,-0.7835,atm,0.0,,1.0,0
TXN0013208,73.61,9.0,mobile,0.0,0.0,0.0,groceries,debit,385.0,0.0,1.0,,online,0.0,,,0
TXN0013209,30.11,17.0,mobile,0.0,1.0,,electronics,credit,1989.0,,1.0,0.1245,,0.0,2.8,1.0,0
TXN0013210,,21.0,desktop,0.0,0.0,1.0,entertainment,debit,518.0,0.0,1.0,-0.8142,online,0.0,2.46,1.0,0
TXN0013211,36.59,10.0,mobile,0.0,,0.0,healthcare,credit,858.0,,,-0.685,,1.0,10.07,,0
TXN0013212,60.96,20.0,mobile,0.0,0.0,0.0,,credit,385.0,0.0,1.0,-0.6706,online,,5.9,1.0,0
TXN0013213,,12.0,mobile,0.0,0.0,,groceries,debit,,0.0,1.0,0.3054,,0.0,5.23,,0
TXN0013214,,6.0,,0.0,0.0,,electronics,credit,782.0,0.0,0.0,2.0259,pos,,,1.0,0
TXN0013215,73.55,8.0,mobile,0.0,0.0,0.0,retail,credit,3122.0,0.0,1.0,-0.6931,pos,0.0,1.11,1.0,0
TXN0013216,129.04,10.0,mobile,0.0,0.0,1.0,groceries,debit,,,1.0,0.0947,pos,0.0,28.93,1.0,0
TXN0013217,76.84,9.0,mobile,0.0,0.0,,retail,debit,1418.0,,1.0,-0.7337,pos,0.0,,1.0,0
TXN0013218,2428.35,2.0,unknown,1.0,1.0,,gambling,credit,33.0,6.0,0.0,8.5798,online,0.0,1353.11,1.0,1
TXN0013219,137.55,7.0,desktop,0.0,0.0,0.0,retail,debit,46.0,0.0,1.0,5.223,pos,0.0,10.98,1.0,0
TXN0013220,296.45,13.0,desktop,0.0,,0.0,groceries,credit,210.0,0.0,1.0,0.9068,atm,0.0,47.75,,0
TXN0013221,71.77,12.0,desktop,0.0,0.0,,retail,debit,474.0,,1.0,-0.1141,pos,,3.78,1.0,0
TXN0013222,493.48,17.0,mobile,0.0,1.0,2.0,retail,debit,,0.0,,3.3366,online,1.0,49.14,1.0,0
TXN0013223,124.99,16.0,desktop,0.0,,2.0,electronics,credit,102.0,,1.0,,mobile_app,0.0,8.11,1.0,0
TXN0013224,60.0,18.0,mobile,0.0,0.0,2.0,healthcare,prepaid,,1.0,1.0,-0.7912,mobile_app,1.0,52.48,1.0,0
TXN0013225,214.28,18.0,desktop,0.0,0.0,,electronics,credit,836.0,0.0,1.0,0.5255,online,0.0,,1.0,0
TXN0013226,,13.0,desktop,1.0,3.0,,electronics,,7.0,,0.0,3.2462,online,0.0,869.61,,1
TXN0013227,155.41,11.0,tablet,0.0,0.0,3.0,travel,credit,,,1.0,-0.7583,pos,0.0,25.08,1.0,0
TXN0013228,302.3,,desktop,0.0,0.0,1.0,,debit,1504.0,0.0,1.0,0.1951,online,0.0,12.82,1.0,0
TXN0013229,111.06,13.0,mobile,0.0,0.0,,travel,debit,4.0,,1.0,3.7198,pos,1.0,51.68,1.0,0
TXN0013230,14.87,11.0,tablet,0.0,,1.0,travel,debit,1195.0,1.0,0.0,-0.5337,pos,0.0,,1.0,0
TXN0013231,,10.0,tablet,0.0,0.0,0.0,groceries,credit,,0.0,1.0,-0.9221,atm,0.0,3.17,1.0,0
TXN0013232,196.55,14.0,mobile,,0.0,1.0,groceries,credit,328.0,,,0.3951,pos,0.0,,1.0,0
